relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed,image_id,face_count_category,face_scale_category,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,text_screen_risk,outdoor_vehicle_scene,category_review_status,condition_label,category_notes
day1/members/onanong/13_0698.webp,13_0698.webp,webp,186544,26248f288cbdd3781c149fd01b66e12778331d927dcfcb9b6b811ed7755b4cf3,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,13_0698,42,day1/members/onanong/13_0698.webp,single_face,large,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,single_face|large|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day4/members/luca/10_0442.webp,10_0442.webp,webp,282230,2bdf7e2943798d36e8d58902bb443fa39b34a79aef972f99f9bdc01aad07822e,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,10_0442,42,day4/members/luca/10_0442.webp,single_face,large,yes,pending_review,yes,no,no,high,not_assessed_in_face_review,no,pending,single_face|large|edge_or_partial|downward_egocentric|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/werner/13_0541.webp,13_0541.webp,webp,108946,d6d445c3c88f0f60282ac0b49288541d22e4b4a4432ab145adff4a6769d0bcba,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,13_0541,42,day1/members/werner/13_0541.webp,single_face,large,no,pending_review,no,yes,yes,low,not_assessed_in_face_review,no,pending,single_face|large|motion_blur_or_low_sharpness|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/cathal/17_0136.webp,17_0136.webp,webp,241764,165d63edb12c35728c1cfe26169b9ec47333401950c0b45d58c77b1b50f699d5,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,17_0136,42,day2/members/cathal/17_0136.webp,single_face,large,no,pending_review,no,no,yes,medium,not_assessed_in_face_review,no,pending,single_face|large|low_light_or_dim|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/klaus/16_0621.webp,16_0621.webp,webp,198466,ebc8843e593c9cb752aa67885a7ae9ce5c2c4d0ca460ddafa2bc39821baf194b,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,16_0621,42,day1/members/klaus/16_0621.webp,single_face,large,no,pending_review,no,no,no,medium,not_assessed_in_face_review,no,pending,single_face|large|clutter_medium,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day2/members/onanong/14_0617.webp,14_0617.webp,webp,610144,fbfcf098b5b9f7afcc2c4a5774c3156f3f35b67cad5210a2977649fbfa3c5fca,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,14_0617,42,day2/members/onanong/14_0617.webp,single_face,large,yes,pending_review,no,no,yes,low,not_assessed_in_face_review,no,pending,single_face|large|edge_or_partial|low_light_or_dim|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day1/members/luca/11_0369.webp,11_0369.webp,webp,168476,333247ad3fa4f51f5cd0c32a4646837c0a26aebb056892dfb3aea741e7b89e98,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,11_0369,42,day1/members/luca/11_0369.webp,single_face,large,yes,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,single_face|large|edge_or_partial|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/luca/15_0347.webp,15_0347.webp,webp,153284,38e3bcec3eacf31eaf3791c2b2d28fcc04053d417da8b3c3c81574745c85b0b8,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,15_0347,42,day3/members/luca/15_0347.webp,single_face,large,no,pending_review,yes,no,no,low,not_assessed_in_face_review,no,pending,single_face|large|downward_egocentric|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/14_0702.webp,14_0702.webp,webp,104298,fa0ca354f4c827ff1d9164201c15f67be0b454d19ba8dfe8aec7292fe0e62056,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,14_0702,42,day3/members/bjorn/14_0702.webp,single_face,large,yes,pending_review,no,yes,no,low,not_assessed_in_face_review,no,pending,single_face|large|edge_or_partial|motion_blur_or_low_sharpness|clutter_low,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
day3/members/bjorn/20_0064.webp,20_0064.webp,webp,264994,22e9174561b7475f00fe46f6d3ac82edaaa81bb46e3085c0209641d4a39ac970,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,20_0064,42,day3/members/bjorn/20_0064.webp,single_face,large,no,pending_review,no,no,no,high,not_assessed_in_face_review,no,pending,single_face|large|clutter_high,Candidate labels generated from reviewed face boxes and image-quality cues. Profile/occlusion and semantic scene labels require reviewer confirmation.
